,"('k9a 0',)","('k9a 1',)","('k9a 2',)","('k9a 3',)","('k9a 4',)",k9a 0_pred,k9a 1_pred,k9a 2_pred,k9a 3_pred,k9a 4_pred
3701,0.9769,0.0228,0.0003,0.0,0.0,0.9574037,0.038930565,0.0,0.0,0.0
3702,0.9769,0.0228,0.0003,0.0,0.0,0.98335904,0.01803124,0.0,0.0,0.0
3703,0.8102,0.1704,0.018,0.0013,0.0001,0.8044703,0.17572264,0.0,0.0,0.0
3704,0.8102,0.1704,0.018,0.0013,0.0001,0.8120149,0.16849408,0.0,0.0,0.0
3705,0.9769,0.0228,0.0003,0.0,0.0,0.966388,0.034532726,0.0,0.0,0.0
3706,0.8102,0.1704,0.018,0.0013,0.0001,0.9643375,0.034829423,0.0,0.0,0.0
3707,0.8102,0.1704,0.018,0.0013,0.0001,0.8127549,0.16872102,0.0,0.0,0.0
3708,0.9769,0.0228,0.0003,0.0,0.0,0.972883,0.025421262,0.0,0.0,0.0
3709,0.8102,0.1704,0.018,0.0013,0.0001,0.8118566,0.16884306,0.0,0.0,0.0
3710,0.9769,0.0228,0.0003,0.0,0.0,0.97608733,0.026127383,0.0,0.0,0.0
3711,0.9769,0.0228,0.0003,0.0,0.0,0.9806235,0.020661488,0.0,0.0,0.0
3712,0.8102,0.1704,0.018,0.0013,0.0001,0.8043707,0.17508739,0.022065103,0.0,0.0
3713,0.8102,0.1704,0.018,0.0013,0.0001,0.83172745,0.15111391,0.0,0.0,0.0
3714,0.9769,0.0228,0.0003,0.0,0.0,0.9690116,0.031750098,0.0,0.0,0.0
3715,0.8102,0.1704,0.018,0.0013,0.0001,0.8112246,0.1718035,0.0,0.0019168332,0.0
3716,0.9769,0.0228,0.0003,0.0,0.0,0.97872895,0.021016076,0.0,0.0,0.0
3717,0.8102,0.1704,0.018,0.0013,0.0001,0.8110392,0.16952151,0.0,0.0,0.0
3718,0.9769,0.0228,0.0003,0.0,0.0,0.96823084,0.031183288,0.0,0.0,0.0
3719,0.9769,0.0228,0.0003,0.0,0.0,0.97930866,0.021727115,0.0,0.0,0.0
3720,0.9769,0.0228,0.0003,0.0,0.0,0.9836893,0.01774253,0.0,0.0,0.0
3721,0.9769,0.0228,0.0003,0.0,0.0,0.96934885,0.02774328,0.0,0.0,0.0
3722,0.8102,0.1704,0.018,0.0013,0.0001,0.8116183,0.16841945,0.0,0.0,0.0
3723,0.8102,0.1704,0.018,0.0013,0.0001,0.81246495,0.16832614,0.0,0.0,0.0
3724,0.9769,0.0228,0.0003,0.0,0.0,0.9751482,0.024728417,0.0,0.0,0.0
3725,0.9769,0.0228,0.0003,0.0,0.0,0.9815421,0.019563645,0.0,0.0,0.0
3726,0.9769,0.0228,0.0003,0.0,0.0,0.97189784,0.02561152,0.0,0.0,0.0
3727,0.9769,0.0228,0.0003,0.0,0.0,0.9834581,0.017804548,0.0,0.0,0.0
3728,0.9769,0.0228,0.0003,0.0,0.0,0.9575423,0.040481925,0.0,0.0,0.0
3729,0.8102,0.1704,0.018,0.0013,0.0001,0.80979943,0.17050205,0.0,0.0,0.0
3730,0.8102,0.1704,0.018,0.0013,0.0001,0.80971825,0.17194542,0.0,0.0,0.0
3731,0.9769,0.0228,0.0003,0.0,0.0,0.9623691,0.036391214,0.0,0.0,0.0
3732,0.8102,0.1704,0.018,0.0013,0.0001,0.8126259,0.1680063,0.0,0.0,0.0
3733,0.8102,0.1704,0.018,0.0013,0.0001,0.8070942,0.17323941,0.021279145,0.0,0.0
3734,0.9769,0.0228,0.0003,0.0,0.0,0.9803922,0.020857155,0.0,0.0,0.0
3735,0.8102,0.1704,0.018,0.0013,0.0001,0.809511,0.17058587,0.0,0.0,0.0
3736,0.9769,0.0228,0.0003,0.0,0.0,0.96495336,0.033959553,0.0,0.0,0.0
3737,0.9769,0.0228,0.0003,0.0,0.0,0.97480625,0.025612444,0.0,0.0,0.0
3738,0.9769,0.0228,0.0003,0.0,0.0,0.974533,0.024756446,0.0,0.0,0.0
3739,0.9769,0.0228,0.0003,0.0,0.0,0.9695983,0.030850485,0.0,0.0,0.0
3740,0.9769,0.0228,0.0003,0.0,0.0,0.9759512,0.024162993,0.0,0.0,0.0
3741,0.8102,0.1704,0.018,0.0013,0.0001,0.81458265,0.16929834,0.0,0.0030978024,0.0
3742,0.9769,0.0228,0.0003,0.0,0.0,0.96483034,0.034053057,0.0,0.0,0.0
3743,0.8102,0.1704,0.018,0.0013,0.0001,0.8073627,0.17366406,0.0,0.0,0.0
3744,0.9769,0.0228,0.0003,0.0,0.0,0.978107,0.0211422,0.0,0.0,0.0
3745,0.9769,0.0228,0.0003,0.0,0.0,0.9791188,0.021941483,0.0,0.0,0.0
3746,0.8102,0.1704,0.018,0.0013,0.0001,0.8107038,0.16967441,0.0,0.0,0.0
3747,0.8102,0.1704,0.018,0.0013,0.0001,0.8066056,0.17373005,0.02170875,0.0,0.0
3748,0.9769,0.0228,0.0003,0.0,0.0,0.98047686,0.020736143,0.0,0.0,0.0
3749,0.9769,0.0228,0.0003,0.0,0.0,0.9776925,0.021368235,0.0,0.0,0.0
3750,0.8102,0.1704,0.018,0.0013,0.0001,0.80651027,0.17383084,0.020784065,0.0,0.0
3751,0.9769,0.0228,0.0003,0.0,0.0,0.9106648,0.083271,0.0,0.0,0.0
3752,0.9769,0.0228,0.0003,0.0,0.0,0.96896946,0.030710086,0.0,0.0,0.0
3753,0.8102,0.1704,0.018,0.0013,0.0001,0.9073109,0.084837526,0.0,0.0,0.0
3754,0.9769,0.0228,0.0003,0.0,0.0,0.9807991,0.020462796,0.0,0.0,0.0
3755,0.8102,0.1704,0.018,0.0013,0.0001,0.82813734,0.15453061,0.0,0.0,0.0
3756,0.8102,0.1704,0.018,0.0013,0.0001,0.80643415,0.17377506,0.021715518,0.0,0.0
3757,0.9769,0.0228,0.0003,0.0,0.0,0.97166616,0.026283145,0.0,0.0,0.0
3758,0.8102,0.1704,0.018,0.0013,0.0001,0.80642235,0.17372048,0.021454833,0.0,0.0
3759,0.8102,0.1704,0.018,0.0013,0.0001,0.80727315,0.17205012,0.018184483,0.0,0.0
3760,0.8102,0.1704,0.018,0.0013,0.0001,0.8128053,0.16786695,0.0,0.0,0.0
3761,0.8102,0.1704,0.018,0.0013,0.0001,0.8109496,0.16950688,0.0,0.0,0.0
3762,0.8102,0.1704,0.018,0.0013,0.0001,0.9410981,0.053130344,0.0,0.0,0.0
3763,0.9769,0.0228,0.0003,0.0,0.0,0.9702438,0.030370027,0.0,0.0,0.0
3764,0.9769,0.0228,0.0003,0.0,0.0,0.97061676,0.030009553,0.0,0.0,0.0
3765,0.9769,0.0228,0.0003,0.0,0.0,0.9631299,0.039039746,0.0,0.0,0.0
3766,0.8102,0.1704,0.018,0.0013,0.0001,0.9460047,0.049991697,0.0,0.0,0.0
3767,0.8102,0.1704,0.018,0.0013,0.0001,0.8083449,0.17152865,0.0,0.0,0.0
3768,0.8102,0.1704,0.018,0.0013,0.0001,0.8079024,0.1708999,0.0,0.0,0.0
3769,0.9769,0.0228,0.0003,0.0,0.0,0.9366071,0.05504635,0.0,0.0,0.0
3770,0.8102,0.1704,0.018,0.0013,0.0001,0.808278,0.172797,0.019778077,0.0,0.0
3771,0.8102,0.1704,0.018,0.0013,0.0001,0.8035581,0.17642024,0.0,0.0,0.0
3772,0.9769,0.0228,0.0003,0.0,0.0,0.9762337,0.023580477,0.0,0.0,0.0
3773,0.8102,0.1704,0.018,0.0013,0.0001,0.813126,0.16734812,0.0,0.0,0.0
3774,0.9769,0.0228,0.0003,0.0,0.0,0.9804835,0.02073054,0.0,0.0,0.0
3775,0.9769,0.0228,0.0003,0.0,0.0,0.9756317,0.023186639,0.0,0.0,0.0
3776,0.9769,0.0228,0.0003,0.0,0.0,0.9577973,0.040001467,0.0,0.0,0.0
3777,0.8102,0.1704,0.018,0.0013,0.0001,0.8120363,0.16847984,0.0,0.0,0.0
3778,0.8102,0.1704,0.018,0.0013,0.0001,0.8264805,0.15356407,0.0,0.0,0.0
3779,0.8102,0.1704,0.018,0.0013,0.0001,0.8076159,0.17219563,0.019102491,0.0,0.0
3780,0.8102,0.1704,0.018,0.0013,0.0001,0.8125045,0.16695212,0.0,0.0,0.0
3781,0.8102,0.1704,0.018,0.0013,0.0001,0.8112969,0.16884294,0.0,0.0,0.0
3782,0.9769,0.0228,0.0003,0.0,0.0,0.9675903,0.029950425,0.0,0.0,0.0
3783,0.8102,0.1704,0.018,0.0013,0.0001,0.80629414,0.17370895,0.021679688,0.0,0.0
3784,0.9769,0.0228,0.0003,0.0,0.0,0.9697076,0.030062065,0.0,0.0,0.0
3785,0.8102,0.1704,0.018,0.0013,0.0001,0.80709845,0.1739445,0.0,0.0,0.0
3786,0.9769,0.0228,0.0003,0.0,0.0,0.96642256,0.030971915,0.0,0.0,0.0
3787,0.8102,0.1704,0.018,0.0013,0.0001,0.80726224,0.17373523,0.0,0.0,0.0
3788,0.9769,0.0228,0.0003,0.0,0.0,0.98069096,0.020604312,0.0,0.0,0.0
3789,0.8102,0.1704,0.018,0.0013,0.0001,0.81284344,0.16776936,0.0,0.0,0.0
3790,0.9769,0.0228,0.0003,0.0,0.0,0.9811933,0.019874573,0.0,0.0,0.0
3791,0.9769,0.0228,0.0003,0.0,0.0,0.9681037,0.031259835,0.0,0.0,0.0
3792,0.8102,0.1704,0.018,0.0013,0.0001,0.9284921,0.06595364,0.0,0.0,0.0
3793,0.9769,0.0228,0.0003,0.0,0.0,0.97194934,0.02717346,0.0,0.0,0.0
3794,0.8102,0.1704,0.018,0.0013,0.0001,0.80473894,0.17551693,0.0,0.0,0.0
3795,0.8102,0.1704,0.018,0.0013,0.0001,0.8575043,0.1310393,0.0,0.0,0.0
3796,0.8102,0.1704,0.018,0.0013,0.0001,0.8102396,0.1700973,0.0,0.0,0.0
3797,0.9769,0.0228,0.0003,0.0,0.0,0.98359734,0.017807692,0.0,0.0,0.0
3798,0.9769,0.0228,0.0003,0.0,0.0,0.97822285,0.020501003,0.0,0.0,0.0
3799,0.9769,0.0228,0.0003,0.0,0.0,0.9595559,0.037050903,0.0,0.0,0.0
3800,0.9769,0.0228,0.0003,0.0,0.0,0.9799251,0.021204174,0.0,0.0,0.0
3801,0.9769,0.0228,0.0003,0.0,0.0,0.9745984,0.02531755,0.0,0.0,0.0
3802,0.8102,0.1704,0.018,0.0013,0.0001,0.8087128,0.17001602,0.0,0.0,0.0
3803,0.8102,0.1704,0.018,0.0013,0.0001,0.8070717,0.17385699,0.0,0.0,0.0
3804,0.8102,0.1704,0.018,0.0013,0.0001,0.9134071,0.079423696,0.0,0.0,0.0
3805,0.8102,0.1704,0.018,0.0013,0.0001,0.8091197,0.17231739,0.0,0.001830928,0.0
3806,0.9769,0.0228,0.0003,0.0,0.0,0.9774585,0.02308087,0.0,0.0,0.0
3807,0.9769,0.0228,0.0003,0.0,0.0,0.9679506,0.03138973,0.0,0.0,0.0
3808,0.9769,0.0228,0.0003,0.0,0.0,0.9727061,0.025373623,0.0,0.0,0.0
3809,0.8102,0.1704,0.018,0.0013,0.0001,0.80944055,0.17087662,0.0,0.0,0.0
3810,0.9769,0.0228,0.0003,0.0,0.0,0.9709697,0.037477404,0.0,0.0,0.0
3811,0.9769,0.0228,0.0003,0.0,0.0,0.97917974,0.021044463,0.0,0.0,0.0
3812,0.8102,0.1704,0.018,0.0013,0.0001,0.80830306,0.17276782,0.019755237,0.0,0.0
3813,0.9769,0.0228,0.0003,0.0,0.0,0.88258934,0.10614218,0.0,0.0,0.0
3814,0.8102,0.1704,0.018,0.0013,0.0001,0.8133124,0.16902077,0.016980398,0.0,0.0
3815,0.9769,0.0228,0.0003,0.0,0.0,0.9560234,0.041508973,0.0,0.0,0.0
3816,0.8102,0.1704,0.018,0.0013,0.0001,0.8110123,0.16947465,0.0,0.0,0.0
3817,0.9769,0.0228,0.0003,0.0,0.0,0.85412884,0.13208058,0.0,0.0,0.0
3818,0.8102,0.1704,0.018,0.0013,0.0001,0.8074937,0.17196906,0.0,0.0,0.0
3819,0.9769,0.0228,0.0003,0.0,0.0,0.9740215,0.026409373,0.0,0.0,0.0
3820,0.9769,0.0228,0.0003,0.0,0.0,0.9730104,0.027074754,0.0,0.0,0.0
3821,0.8102,0.1704,0.018,0.0013,0.0001,0.8071189,0.17393288,0.0,0.0,0.0
3822,0.9769,0.0228,0.0003,0.0,0.0,0.9867202,0.014966115,0.0,0.0,0.0
3823,0.8102,0.1704,0.018,0.0013,0.0001,0.80443543,0.175228,0.022536341,0.0,0.0
3824,0.8102,0.1704,0.018,0.0013,0.0001,0.8072764,0.17204669,0.018179502,0.0,0.0
3825,0.9769,0.0228,0.0003,0.0,0.0,0.98284376,0.018460229,0.0,0.0,0.0
3826,0.8102,0.1704,0.018,0.0013,0.0001,0.81234676,0.16792487,0.0,0.0,0.0
3827,0.9769,0.0228,0.0003,0.0,0.0,0.9806349,0.02046451,0.0,0.0,0.0
3828,0.9769,0.0228,0.0003,0.0,0.0,0.9703771,0.029796436,0.0,0.0,0.0
3829,0.9769,0.0228,0.0003,0.0,0.0,0.974536,0.026110783,0.0,0.0,0.0
3830,0.9769,0.0228,0.0003,0.0,0.0,0.8877772,0.101334356,0.0,0.0,0.0
3831,0.8102,0.1704,0.018,0.0013,0.0001,0.811586,0.16862604,0.0,0.0,0.0
3832,0.9769,0.0228,0.0003,0.0,0.0,0.979395,0.02153194,0.0,0.0,0.0
3833,0.8102,0.1704,0.018,0.0013,0.0001,0.80729586,0.17236169,0.01913594,0.0,0.0
3834,0.8102,0.1704,0.018,0.0013,0.0001,0.8100794,0.17024083,0.0,0.0,0.0
3835,0.9769,0.0228,0.0003,0.0,0.0,0.97546935,0.02486375,0.0,0.0,0.0
3836,0.8102,0.1704,0.018,0.0013,0.0001,0.80863917,0.17191088,0.0,0.0,0.0
3837,0.9769,0.0228,0.0003,0.0,0.0,0.93828344,0.057354093,0.0,0.0,0.0
3838,0.9769,0.0228,0.0003,0.0,0.0,0.9816823,0.019435316,0.0,0.0,0.0
3839,0.8102,0.1704,0.018,0.0013,0.0001,0.80431414,0.17458275,0.0,0.0,0.0
3840,0.8102,0.1704,0.018,0.0013,0.0001,0.81113553,0.16957027,0.0,0.0,0.0
3841,0.9769,0.0228,0.0003,0.0,0.0,0.98192835,0.019293025,0.0,0.0,0.0
3842,0.8102,0.1704,0.018,0.0013,0.0001,0.8071524,0.17372338,0.0,0.0,0.0
3843,0.9769,0.0228,0.0003,0.0,0.0,0.9837404,0.017673269,0.0,0.0,0.0
3844,0.9769,0.0228,0.0003,0.0,0.0,0.97029334,0.029827505,0.0,0.0,0.0
3845,0.9769,0.0228,0.0003,0.0,0.0,0.97539794,0.023002833,0.0,0.0,0.0
3846,0.8102,0.1704,0.018,0.0013,0.0001,0.8130499,0.1673206,0.0,0.0,0.0
3847,0.8102,0.1704,0.018,0.0013,0.0001,0.8305118,0.15257639,0.0,0.0,0.0
3848,0.8102,0.1704,0.018,0.0013,0.0001,0.809988,0.17033896,0.0,0.0,0.0
3849,0.9769,0.0228,0.0003,0.0,0.0,0.97207355,0.028403625,0.0,0.0,0.0
3850,0.8102,0.1704,0.018,0.0013,0.0001,0.8141113,0.16611743,0.010147858,0.0,0.0
3851,0.8102,0.1704,0.018,0.0013,0.0001,0.8073523,0.17367171,0.0,0.0,0.0
3852,0.9769,0.0228,0.0003,0.0,0.0,0.9712752,0.02841334,0.0,0.0,0.0
3853,0.9769,0.0228,0.0003,0.0,0.0,0.9776206,0.02270563,0.0,0.0,0.0
3854,0.9769,0.0228,0.0003,0.0,0.0,0.98448217,0.016135499,0.0,0.0,0.0
3855,0.8102,0.1704,0.018,0.0013,0.0001,0.80897224,0.17118278,0.0,0.0,0.0
3856,0.8102,0.1704,0.018,0.0013,0.0001,0.8118468,0.1727644,0.0,0.0,0.0
3857,0.9769,0.0228,0.0003,0.0,0.0,0.9808415,0.020118445,0.0,0.0,0.0
3858,0.9769,0.0228,0.0003,0.0,0.0,0.9768934,0.023587316,0.0,0.0,0.0
3859,0.8102,0.1704,0.018,0.0013,0.0001,0.80578065,0.17480668,0.0,0.0,0.0
3860,0.9769,0.0228,0.0003,0.0,0.0,0.9754576,0.02547519,0.0,0.0,0.0
3861,0.9769,0.0228,0.0003,0.0,0.0,0.9579683,0.04300432,0.0,0.0,0.0
3862,0.8102,0.1704,0.018,0.0013,0.0001,0.80814123,0.17204559,0.019757017,0.0,0.0
3863,0.9769,0.0228,0.0003,0.0,0.0,0.9744206,0.02645889,0.0,0.0,0.0
3864,0.8102,0.1704,0.018,0.0013,0.0001,0.80703723,0.17399804,0.0,0.0,0.0
3865,0.9769,0.0228,0.0003,0.0,0.0,0.97095025,0.029857159,0.0,0.0,0.0
3866,0.9769,0.0228,0.0003,0.0,0.0,0.9751172,0.024332717,0.0,0.0,0.0
3867,0.8102,0.1704,0.018,0.0013,0.0001,0.81233644,0.16803917,0.0,0.0,0.0
3868,0.8102,0.1704,0.018,0.0013,0.0001,0.8071717,0.17387985,0.0,0.0,0.0
3869,0.9769,0.0228,0.0003,0.0,0.0,0.9841422,0.017219633,0.0,0.0,0.0
3870,0.8102,0.1704,0.018,0.0013,0.0001,0.8089202,0.1714153,0.0,0.0,0.0
3871,0.9769,0.0228,0.0003,0.0,0.0,0.9813745,0.020008355,0.0,0.0,0.0
3872,0.9769,0.0228,0.0003,0.0,0.0,0.9508728,0.044701487,0.0,0.0,0.0
3873,0.9769,0.0228,0.0003,0.0,0.0,0.9725204,0.028423995,0.0,0.0,0.0
3874,0.9769,0.0228,0.0003,0.0,0.0,0.9713616,0.028218716,0.0,0.0,0.0
3875,0.8102,0.1704,0.018,0.0013,0.0001,0.8291198,0.15480445,0.0,0.0,0.0
3876,0.9769,0.0228,0.0003,0.0,0.0,0.9707094,0.029832765,0.0,0.0,0.0
3877,0.9769,0.0228,0.0003,0.0,0.0,0.98153824,0.019638881,0.0,0.0,0.0
3878,0.9769,0.0228,0.0003,0.0,0.0,0.96895194,0.026642293,0.0,0.0,0.0
3879,0.9769,0.0228,0.0003,0.0,0.0,0.9795742,0.020477682,0.0,0.0,0.0
3880,0.8102,0.1704,0.018,0.0013,0.0001,0.81118363,0.1701318,0.0,0.0,0.0
3881,0.9769,0.0228,0.0003,0.0,0.0,0.9624305,0.036085963,0.0,0.0,0.0
3882,0.8102,0.1704,0.018,0.0013,0.0001,0.81161785,0.16841981,0.0,0.0,0.0
3883,0.9769,0.0228,0.0003,0.0,0.0,0.97711265,0.02317518,0.0,0.0,0.0
3884,0.9769,0.0228,0.0003,0.0,0.0,0.97632647,0.020216465,0.0,0.0,0.0
3885,0.9769,0.0228,0.0003,0.0,0.0,0.9804451,0.020763114,0.0,0.0,0.0
3886,0.8102,0.1704,0.018,0.0013,0.0001,0.810574,0.16989216,0.0,0.0,0.0
3887,0.9769,0.0228,0.0003,0.0,0.0,0.9619968,0.031681567,0.0,0.0,0.0
3888,0.9769,0.0228,0.0003,0.0,0.0,0.9383203,0.05034931,0.0,0.0,0.0
3889,0.9769,0.0228,0.0003,0.0,0.0,0.9759082,0.024188697,0.0,0.0,0.0
3890,0.9769,0.0228,0.0003,0.0,0.0,0.9723802,0.02730669,0.0,0.0,0.0
3891,0.9769,0.0228,0.0003,0.0,0.0,0.9727628,0.027317926,0.0,0.0,0.0
3892,0.8102,0.1704,0.018,0.0013,0.0001,0.8042792,0.1752913,0.022482693,0.0,0.0
3893,0.8102,0.1704,0.018,0.0013,0.0001,0.8037107,0.17625111,0.0,0.0,0.0
3894,0.8102,0.1704,0.018,0.0013,0.0001,0.80990744,0.17045237,0.0,0.0,0.0
3895,0.9769,0.0228,0.0003,0.0,0.0,0.9806639,0.020594418,0.0,0.0,0.0
3896,0.9769,0.0228,0.0003,0.0,0.0,0.98027956,0.020936534,0.0,0.0,0.0
3897,0.9769,0.0228,0.0003,0.0,0.0,0.9779016,0.022859216,0.0,0.0,0.0
3898,0.9769,0.0228,0.0003,0.0,0.0,0.9696613,0.02952899,0.0,0.0,0.0
3899,0.8102,0.1704,0.018,0.0013,0.0001,0.8144339,0.16636936,0.0,0.0,0.0
3900,0.9769,0.0228,0.0003,0.0,0.0,0.9751057,0.025367543,0.0,0.0,0.0
3901,0.8102,0.1704,0.018,0.0013,0.0001,0.81019884,0.17013599,0.0,0.0,0.0
3902,0.8102,0.1704,0.018,0.0013,0.0001,0.81024486,0.17008486,0.0,0.0,0.0
3903,0.9769,0.0228,0.0003,0.0,0.0,0.9597328,0.040615633,0.0,0.0,0.0
3904,0.8102,0.1704,0.018,0.0013,0.0001,0.80715585,0.17381126,0.0,0.0,0.0
3905,0.9769,0.0228,0.0003,0.0,0.0,0.9740854,0.026410758,0.0,0.0,0.0
3906,0.8102,0.1704,0.018,0.0013,0.0001,0.8060808,0.17422,0.022524279,0.0,0.0
3907,0.9769,0.0228,0.0003,0.0,0.0,0.9781339,0.022404328,0.0,0.0,0.0
3908,0.9769,0.0228,0.0003,0.0,0.0,0.978022,0.022066891,0.0,0.0,0.0
3909,0.9769,0.0228,0.0003,0.0,0.0,0.97441596,0.02685596,0.0,0.0,0.0
3910,0.8102,0.1704,0.018,0.0013,0.0001,0.80411875,0.17552148,0.02291492,0.0,0.0
3911,0.9769,0.0228,0.0003,0.0,0.0,0.9607575,0.037475526,0.0,0.0,0.0
3912,0.8102,0.1704,0.018,0.0013,0.0001,0.8067955,0.17427,0.0,0.0,0.0
3913,0.8102,0.1704,0.018,0.0013,0.0001,0.80850255,0.17206058,0.0,0.0,0.0
3914,0.9769,0.0228,0.0003,0.0,0.0,0.97832215,0.022188008,0.0,0.0,0.0
3915,0.8102,0.1704,0.018,0.0013,0.0001,0.8363307,0.14431594,0.0,0.0,0.0
3916,0.9769,0.0228,0.0003,0.0,0.0,0.9779915,0.023669332,0.0,0.0,0.0
3917,0.8102,0.1704,0.018,0.0013,0.0001,0.8109965,0.16951083,0.0,0.0,0.0
3918,0.9769,0.0228,0.0003,0.0,0.0,0.9799759,0.02116111,0.0,0.0,0.0
3919,0.9769,0.0228,0.0003,0.0,0.0,0.92084104,0.07162315,0.0,0.0,0.0
3920,0.8102,0.1704,0.018,0.0013,0.0001,0.8070932,0.17324021,0.021279782,0.0,0.0
3921,0.8102,0.1704,0.018,0.0013,0.0001,0.81175226,0.16842207,0.0,0.0,0.0
3922,0.9769,0.0228,0.0003,0.0,0.0,0.9729676,0.027148768,0.0,0.0,0.0
3923,0.9769,0.0228,0.0003,0.0,0.0,0.97902775,0.020919517,0.0,0.0,0.0
3924,0.8102,0.1704,0.018,0.0013,0.0001,0.80679643,0.17420606,0.0,0.0,0.0
3925,0.9769,0.0228,0.0003,0.0,0.0,0.97777045,0.022644743,0.0,0.0,0.0
3926,0.8102,0.1704,0.018,0.0013,0.0001,0.80261195,0.17706986,0.0,0.0,0.0
3927,0.8102,0.1704,0.018,0.0013,0.0001,0.80874026,0.17251691,0.020141758,0.0,0.0
3928,0.8102,0.1704,0.018,0.0013,0.0001,0.80274236,0.1769733,0.0,0.0,0.0
3929,0.8102,0.1704,0.018,0.0013,0.0001,0.8093049,0.17099147,0.0,0.0,0.0
3930,0.9769,0.0228,0.0003,0.0,0.0,0.978892,0.02107732,0.0,0.0,0.0
3931,0.8102,0.1704,0.018,0.0013,0.0001,0.8069763,0.17332713,0.021199763,0.0,0.0
3932,0.8102,0.1704,0.018,0.0013,0.0001,0.8114017,0.1687138,0.0,0.0,0.0
3933,0.8102,0.1704,0.018,0.0013,0.0001,0.8042327,0.17572603,0.023910556,0.0,0.0
3934,0.8102,0.1704,0.018,0.0013,0.0001,0.8100878,0.1702421,0.0,0.0,0.0
3935,0.9769,0.0228,0.0003,0.0,0.0,0.97623247,0.023581043,0.0,0.0,0.0
3936,0.8102,0.1704,0.018,0.0013,0.0001,0.80745375,0.17307402,0.02085808,0.0,0.0
3937,0.8102,0.1704,0.018,0.0013,0.0001,0.92877054,0.07460898,0.0,0.0,0.0
3938,0.8102,0.1704,0.018,0.0013,0.0001,0.8124772,0.16906357,0.0,0.0,0.0
3939,0.8102,0.1704,0.018,0.0013,0.0001,0.8077337,0.17188635,0.018381387,0.0,0.0
3940,0.8102,0.1704,0.018,0.0013,0.0001,0.8117469,0.17060047,0.0,0.0007893443,0.0
3941,0.9769,0.0228,0.0003,0.0,0.0,0.9681244,0.033168882,0.0,0.0,0.0
3942,0.9769,0.0228,0.0003,0.0,0.0,0.9677521,0.031984404,0.0,0.0,0.0
3943,0.8102,0.1704,0.018,0.0013,0.0001,0.82696676,0.15438066,0.0,0.0,0.0
3944,0.8102,0.1704,0.018,0.0013,0.0001,0.81143516,0.16984946,0.0,0.0,0.0
3945,0.8102,0.1704,0.018,0.0013,0.0001,0.80443305,0.17563996,0.0,0.0,0.0
3946,0.8102,0.1704,0.018,0.0013,0.0001,0.82334733,0.16010422,0.0,0.0,0.0
3947,0.8102,0.1704,0.018,0.0013,0.0001,0.8125745,0.1686393,0.0,0.0,0.0
3948,0.8102,0.1704,0.018,0.0013,0.0001,0.8066337,0.17441593,0.0,0.0,0.0
3949,0.9769,0.0228,0.0003,0.0,0.0,0.9752636,0.025563642,0.0,0.0,0.0
3950,0.9769,0.0228,0.0003,0.0,0.0,0.97361815,0.026339069,0.0,0.0,0.0
3951,0.8102,0.1704,0.018,0.0013,0.0001,0.80670875,0.17414558,0.0,0.0,0.0
3952,0.9769,0.0228,0.0003,0.0,0.0,0.98235744,0.018922538,0.0,0.0,0.0
3953,0.8102,0.1704,0.018,0.0013,0.0001,0.8103495,0.17008153,0.0,0.0,0.0
3954,0.8102,0.1704,0.018,0.0013,0.0001,0.8129159,0.16779552,0.0,0.0,0.0
3955,0.9769,0.0228,0.0003,0.0,0.0,0.8827708,0.10617418,0.0,0.0,0.0
3956,0.9769,0.0228,0.0003,0.0,0.0,0.9710673,0.029148921,0.0,0.0,0.0
3957,0.9769,0.0228,0.0003,0.0,0.0,0.9754883,0.02357386,0.0,0.0,0.0
3958,0.8102,0.1704,0.018,0.0013,0.0001,0.80723834,0.17379785,0.0,0.0,0.0
3959,0.8102,0.1704,0.018,0.0013,0.0001,0.8115903,0.16894427,0.0,0.0,0.0
3960,0.9769,0.0228,0.0003,0.0,0.0,0.97814435,0.021059707,0.0,0.0,0.0
3961,0.8102,0.1704,0.018,0.0013,0.0001,0.8247008,0.15870309,0.0,0.0,0.0
3962,0.9769,0.0228,0.0003,0.0,0.0,0.98063314,0.02063717,0.0,0.0,0.0
3963,0.9769,0.0228,0.0003,0.0,0.0,0.9777203,0.022932127,0.0,0.0,0.0
3964,0.9769,0.0228,0.0003,0.0,0.0,0.97553194,0.024484739,0.0,0.0,0.0
3965,0.9769,0.0228,0.0003,0.0,0.0,0.9812354,0.019794583,0.0,0.0,0.0
3966,0.8102,0.1704,0.018,0.0013,0.0001,0.8115915,0.16894299,0.0,0.0,0.0
3967,0.9769,0.0228,0.0003,0.0,0.0,0.9755697,0.025300816,0.0,0.0,0.0
3968,0.9769,0.0228,0.0003,0.0,0.0,0.9563448,0.04340048,0.0,0.0,0.0
3969,0.9769,0.0228,0.0003,0.0,0.0,0.97739893,0.021894723,0.0,0.0,0.0
3970,0.9769,0.0228,0.0003,0.0,0.0,0.9801796,0.021005183,0.0,0.0,0.0
3971,0.8102,0.1704,0.018,0.0013,0.0001,0.80723786,0.17379819,0.0,0.0,0.0
3972,0.9769,0.0228,0.0003,0.0,0.0,0.9792867,0.020699456,0.0,0.0,0.0
3973,0.9769,0.0228,0.0003,0.0,0.0,0.98656285,0.0143485665,0.0,0.0,0.0
3974,0.8102,0.1704,0.018,0.0013,0.0001,0.8151748,0.16727188,0.0,0.0,0.0
