,"('k6a 0',)","('k6a 1',)","('k6a 2',)","('k6a 3',)","('k6a 4',)",k6a 0_pred,k6a 1_pred,k6a 2_pred,k6a 3_pred,k6a 4_pred
10141,0.9307,0.0669,0.0024,0.0001,0.0,0.9297255,0.067055844,0.0027620755,0.0,0.0
10142,0.5232,0.3386,0.1098,0.0239,0.004,0.5245632,0.33642557,0.11035143,0.0,0.0
10143,0.9307,0.0669,0.0024,0.0001,0.0,0.9312852,0.066609845,0.0,0.0,0.0
10144,0.5232,0.3386,0.1098,0.0239,0.004,0.5247926,0.33690846,0.11041819,0.0,0.0
10145,0.5232,0.3386,0.1098,0.0239,0.004,0.52569747,0.33710212,0.11059994,0.0,0.0
10146,0.9307,0.0669,0.0024,0.0001,0.0,0.92852414,0.06742202,0.0030663908,0.0,0.0
10147,0.5232,0.3386,0.1098,0.0239,0.004,0.52399826,0.33650523,0.111951806,0.0,0.0
10148,0.9307,0.0669,0.0024,0.0001,0.0,0.9302185,0.06663293,0.0,0.0,0.0
10149,0.9307,0.0669,0.0024,0.0001,0.0,0.9315958,0.06684345,0.0,0.0,0.0
10150,0.9307,0.0669,0.0024,0.0001,0.0,0.9313365,0.06687145,0.0,0.0,0.0
10151,0.9307,0.0669,0.0024,0.0001,0.0,0.9320338,0.06669325,0.0,0.0,0.0
10152,0.9307,0.0669,0.0024,0.0001,0.0,0.9284161,0.066744365,0.0,0.0,0.0
10153,0.9307,0.0669,0.0024,0.0001,0.0,0.9312824,0.06682383,0.0,0.0,0.0
10154,0.9307,0.0669,0.0024,0.0001,0.0,0.92799723,0.067702815,0.0032519381,0.0,0.0
10155,0.5232,0.3386,0.1098,0.0239,0.004,0.52373457,0.33759075,0.1094097,0.0,0.0
10156,0.9307,0.0669,0.0024,0.0001,0.0,0.9273848,0.06795589,0.0,0.0,0.0
10157,0.9307,0.0669,0.0024,0.0001,0.0,0.9315147,0.06679675,0.0,0.0,0.0
10158,0.5232,0.3386,0.1098,0.0239,0.004,0.5250475,0.3362453,0.1103521,0.0,0.0
10159,0.5232,0.3386,0.1098,0.0239,0.004,0.52831006,0.33771405,0.108049944,0.0,0.0
10160,0.9307,0.0669,0.0024,0.0001,0.0,0.9313726,0.06690269,0.0,0.0,0.0
10161,0.9307,0.0669,0.0024,0.0001,0.0,0.9314837,0.0669132,0.0,0.0,0.0
10162,0.9307,0.0669,0.0024,0.0001,0.0,0.931829,0.066625476,0.002212355,0.0,0.0
10163,0.9307,0.0669,0.0024,0.0001,0.0,0.93982536,0.061082944,0.0,0.0,0.0
10164,0.5232,0.3386,0.1098,0.0239,0.004,0.5242569,0.33672008,0.11028309,0.0,0.0
10165,0.5232,0.3386,0.1098,0.0239,0.004,0.52218676,0.33786607,0.111147776,0.0,0.0
10166,0.9307,0.0669,0.0024,0.0001,0.0,0.930145,0.06670554,0.0,0.0,0.0
10167,0.9307,0.0669,0.0024,0.0001,0.0,0.9368765,0.06413955,0.0,0.0,0.0
10168,0.9307,0.0669,0.0024,0.0001,0.0,0.93081665,0.06703292,0.0025693458,0.0,0.0
10169,0.5232,0.3386,0.1098,0.0239,0.004,0.52324367,0.33961698,0.11079307,0.0,0.0
10170,0.5232,0.3386,0.1098,0.0239,0.004,0.5271176,0.33520767,0.10816524,0.0,0.0
10171,0.9307,0.0669,0.0024,0.0001,0.0,0.90787554,0.08349905,0.0,0.0,0.0
10172,0.5232,0.3386,0.1098,0.0239,0.004,0.52319133,0.33867967,0.11049703,0.0,0.0
10173,0.9307,0.0669,0.0024,0.0001,0.0,0.9403693,0.060534254,0.0,0.0,0.0
10174,0.9307,0.0669,0.0024,0.0001,0.0,0.9322549,0.066413455,0.0020539518,0.0,0.0
10175,0.9307,0.0669,0.0024,0.0001,0.0,0.9310681,0.066766545,0.0,0.0,0.0
10176,0.9307,0.0669,0.0024,0.0001,0.0,0.92722,0.06907064,0.0,0.0,0.0
10177,0.9307,0.0669,0.0024,0.0001,0.0,0.93077695,0.06685176,0.0,0.0,0.0
10178,0.5232,0.3386,0.1098,0.0239,0.004,0.52488023,0.33725718,0.11049604,0.0,0.0
10179,0.9307,0.0669,0.0024,0.0001,0.0,0.94024795,0.06071707,0.0,0.0,0.0
10180,0.9307,0.0669,0.0024,0.0001,0.0,0.9314561,0.06661581,0.0,0.0,0.0
10181,0.5232,0.3386,0.1098,0.0239,0.004,0.5224239,0.33907846,0.11157292,0.0,0.0
10182,0.5232,0.3386,0.1098,0.0239,0.004,0.5218931,0.33836728,0.111523576,0.0,0.0
10183,0.9307,0.0669,0.0024,0.0001,0.0,0.93201816,0.06643407,0.0021195225,0.0,0.0
10184,0.9307,0.0669,0.0024,0.0001,0.0,0.9315015,0.0669135,0.0,0.0,0.0
10185,0.9307,0.0669,0.0024,0.0001,0.0,0.92995995,0.06633146,0.0,0.0,0.0
10186,0.5232,0.3386,0.1098,0.0239,0.004,0.52528447,0.33595988,0.10997355,0.0,0.0
10187,0.9307,0.0669,0.0024,0.0001,0.0,0.9299591,0.06632985,0.0,0.0,0.0
10188,0.5232,0.3386,0.1098,0.0239,0.004,0.5227699,0.3380564,0.111701,0.0,0.0
10189,0.5232,0.3386,0.1098,0.0239,0.004,0.52133316,0.33963394,0.109106414,0.0,0.0
10190,0.9307,0.0669,0.0024,0.0001,0.0,0.93231577,0.066245034,0.001979174,0.0,0.0
10191,0.9307,0.0669,0.0024,0.0001,0.0,0.9322867,0.06627208,0.0019955263,0.0,0.0
10192,0.5232,0.3386,0.1098,0.0239,0.004,0.5246376,0.33653182,0.111965455,0.0,0.0
10193,0.9307,0.0669,0.0024,0.0001,0.0,0.9324628,0.06618139,0.0019321721,0.0,0.0
10194,0.5232,0.3386,0.1098,0.0239,0.004,0.52460444,0.33642438,0.11052562,0.0,0.0
10195,0.5232,0.3386,0.1098,0.0239,0.004,0.52510774,0.33716354,0.11074204,0.0,0.0
10196,0.5232,0.3386,0.1098,0.0239,0.004,0.5258164,0.33631545,0.1093428,0.0,0.0
10197,0.9307,0.0669,0.0024,0.0001,0.0,0.92761636,0.06785168,0.0,0.0,0.0
10198,0.9307,0.0669,0.0024,0.0001,0.0,0.93914783,0.06175723,0.0,0.0,0.0
10199,0.9307,0.0669,0.0024,0.0001,0.0,0.93099356,0.0668101,0.0,0.0,0.0
10200,0.5232,0.3386,0.1098,0.0239,0.004,0.5285329,0.33483288,0.105732456,0.0,0.0
10201,0.9307,0.0669,0.0024,0.0001,0.0,0.9321302,0.066288516,0.0020238291,0.0,0.0
10202,0.9307,0.0669,0.0024,0.0001,0.0,0.9401592,0.060811166,0.0,0.0,0.0
10203,0.9307,0.0669,0.0024,0.0001,0.0,0.93786526,0.06311691,0.0,0.0,0.0
10204,0.9307,0.0669,0.0024,0.0001,0.0,0.9313455,0.06688598,0.0,0.0,0.0
10205,0.5232,0.3386,0.1098,0.0239,0.004,0.52192074,0.3393007,0.109901465,0.0,0.0
10206,0.5232,0.3386,0.1098,0.0239,0.004,0.52336174,0.33692098,0.11007182,0.0,0.0
10207,0.9307,0.0669,0.0024,0.0001,0.0,0.9284135,0.06745651,4.0875748e-05,0.0,0.0
10208,0.5232,0.3386,0.1098,0.0239,0.004,0.52194345,0.3383304,0.11104006,0.0,0.0
10209,0.9307,0.0669,0.0024,0.0001,0.0,0.92971647,0.06298898,0.0,0.0,0.0
10210,0.5232,0.3386,0.1098,0.0239,0.004,0.52285504,0.33820257,0.10829133,0.0,0.0
10211,0.5232,0.3386,0.1098,0.0239,0.004,0.52453256,0.33638844,0.11025384,0.0,0.0
10212,0.5232,0.3386,0.1098,0.0239,0.004,0.5226139,0.33890373,0.111361556,0.0,0.0
10213,0.9307,0.0669,0.0024,0.0001,0.0,0.9296693,0.0669094,0.0,0.0,0.0
10214,0.5232,0.3386,0.1098,0.0239,0.004,0.52489793,0.33682838,0.11081967,0.0,0.0
10215,0.5232,0.3386,0.1098,0.0239,0.004,0.5227609,0.33833793,0.10951232,0.0,0.0
10216,0.5232,0.3386,0.1098,0.0239,0.004,0.52669686,0.3359173,0.11165919,0.0,0.0
10217,0.5232,0.3386,0.1098,0.0239,0.004,0.5229523,0.33861518,0.11004068,0.0,0.0
10218,0.9307,0.0669,0.0024,0.0001,0.0,0.9318526,0.066559605,0.0021788124,0.0,0.0
10219,0.5232,0.3386,0.1098,0.0239,0.004,0.5236901,0.3374503,0.10915126,0.0,0.0
10220,0.5232,0.3386,0.1098,0.0239,0.004,0.5219168,0.3394523,0.10996938,0.0,0.0
10221,0.9307,0.0669,0.0024,0.0001,0.0,0.9308522,0.06691973,0.0,0.0,0.0
10222,0.9307,0.0669,0.0024,0.0001,0.0,0.9379325,0.06311966,0.0,0.0,0.0
10223,0.9307,0.0669,0.0024,0.0001,0.0,0.94053936,0.060398214,0.0,0.0,0.0
10224,0.5232,0.3386,0.1098,0.0239,0.004,0.52238846,0.33960044,0.1097126,0.0,0.0
10225,0.9307,0.0669,0.0024,0.0001,0.0,0.9315202,0.06692168,0.0,0.0,0.0
10226,0.5232,0.3386,0.1098,0.0239,0.004,0.5232665,0.3378384,0.109756105,0.0,0.0
10227,0.5232,0.3386,0.1098,0.0239,0.004,0.52194834,0.33996147,0.10902699,0.0,0.0
10228,0.5232,0.3386,0.1098,0.0239,0.004,0.5251076,0.33540025,0.112529516,0.0,0.0
10229,0.9307,0.0669,0.0024,0.0001,0.0,0.92803204,0.06646984,0.0,0.0,0.0
10230,0.9307,0.0669,0.0024,0.0001,0.0,0.92794156,0.06791483,0.0033560954,0.0,0.0
10231,0.5232,0.3386,0.1098,0.0239,0.004,0.5285485,0.338387,0.11460589,0.0,0.0
10232,0.9307,0.0669,0.0024,0.0001,0.0,0.94037044,0.0605331,0.0,0.0,0.0
10233,0.9307,0.0669,0.0024,0.0001,0.0,0.930984,0.06651914,0.0,0.0,0.0
10234,0.9307,0.0669,0.0024,0.0001,0.0,0.9315343,0.0668005,0.0,0.0,0.0
10235,0.9307,0.0669,0.0024,0.0001,0.0,0.9273461,0.068204954,0.0,0.0,0.0
10236,0.9307,0.0669,0.0024,0.0001,0.0,0.93157595,0.066738635,0.0023143794,0.0,0.0
10237,0.5232,0.3386,0.1098,0.0239,0.004,0.5254379,0.33739927,0.11064376,0.0,0.0
10238,0.5232,0.3386,0.1098,0.0239,0.004,0.52429926,0.33739778,0.10801567,0.0,0.0
10239,0.5232,0.3386,0.1098,0.0239,0.004,0.5239091,0.33787578,0.11300019,0.0,0.0
10240,0.9307,0.0669,0.0024,0.0001,0.0,0.9313705,0.066802084,0.0,0.0,0.0
10241,0.9307,0.0669,0.0024,0.0001,0.0,0.93185717,0.06588207,0.0019804202,0.0,0.0
10242,0.9307,0.0669,0.0024,0.0001,0.0,0.9403876,0.060514845,0.0,0.0,0.0
10243,0.5232,0.3386,0.1098,0.0239,0.004,0.52038145,0.3400105,0.11017814,0.0,0.0
10244,0.9307,0.0669,0.0024,0.0001,0.0,0.9383658,0.06259573,0.0,0.0,0.0
10245,0.9307,0.0669,0.0024,0.0001,0.0,0.9321804,0.06632143,0.0020280816,0.0,0.0
10246,0.9307,0.0669,0.0024,0.0001,0.0,0.92925334,0.070475906,0.0,0.0,0.0
10247,0.5232,0.3386,0.1098,0.0239,0.004,0.5218714,0.33866295,0.11141613,0.0,0.0
10248,0.5232,0.3386,0.1098,0.0239,0.004,0.52553236,0.3344606,0.10991876,0.0,0.0
10249,0.9307,0.0669,0.0024,0.0001,0.0,0.931411,0.066761084,0.002339799,0.0,0.0
10250,0.5232,0.3386,0.1098,0.0239,0.004,0.5275184,0.33763334,0.11613411,0.0,0.0
10251,0.5232,0.3386,0.1098,0.0239,0.004,0.5263508,0.33503407,0.11053663,0.0,0.0
10252,0.9307,0.0669,0.0024,0.0001,0.0,0.93004024,0.06718637,0.0,0.0,0.0
10253,0.9307,0.0669,0.0024,0.0001,0.0,0.92976487,0.06444717,0.0,0.0,0.0
10254,0.9307,0.0669,0.0024,0.0001,0.0,0.93133366,0.0668749,0.0,0.0,0.0
10255,0.9307,0.0669,0.0024,0.0001,0.0,0.9405097,0.060429573,0.0,0.0,0.0
10256,0.9307,0.0669,0.0024,0.0001,0.0,0.93189216,0.06647676,0.0,0.0,0.0
10257,0.5232,0.3386,0.1098,0.0239,0.004,0.5245659,0.3373533,0.11032847,0.0,0.0
10258,0.9307,0.0669,0.0024,0.0001,0.0,0.9395969,0.06142194,0.0,0.0,0.0
10259,0.5232,0.3386,0.1098,0.0239,0.004,0.52210534,0.33844033,0.11153818,0.0,0.0
10260,0.5232,0.3386,0.1098,0.0239,0.004,0.52767,0.33589143,0.1115365,0.0,0.0
10261,0.5232,0.3386,0.1098,0.0239,0.004,0.5268588,0.33821294,0.11231749,0.0,0.0
10262,0.9307,0.0669,0.0024,0.0001,0.0,0.93069375,0.06641676,0.0,0.0,0.0
10263,0.9307,0.0669,0.0024,0.0001,0.0,0.93126947,0.06655668,0.0,0.0,0.0
10264,0.5232,0.3386,0.1098,0.0239,0.004,0.525138,0.33776435,0.11343154,0.0,0.0
10265,0.9307,0.0669,0.0024,0.0001,0.0,0.92725074,0.06819022,0.0,0.0,0.0
10266,0.5232,0.3386,0.1098,0.0239,0.004,0.5255182,0.33707345,0.11095817,0.0,0.0
10267,0.9307,0.0669,0.0024,0.0001,0.0,0.92728233,0.06836377,0.0,0.0,0.0
10268,0.5232,0.3386,0.1098,0.0239,0.004,0.5265715,0.3358458,0.10846898,0.0,0.0
10269,0.9307,0.0669,0.0024,0.0001,0.0,0.930093,0.06673789,0.0,0.0,0.0
10270,0.9307,0.0669,0.0024,0.0001,0.0,0.9323139,0.06623415,0.0019750204,0.0,0.0
10271,0.5232,0.3386,0.1098,0.0239,0.004,0.5224009,0.33858415,0.110057496,0.0,0.0
10272,0.5232,0.3386,0.1098,0.0239,0.004,0.5262052,0.33629638,0.11034037,0.0,0.0
10273,0.9307,0.0669,0.0024,0.0001,0.0,0.9319718,0.06639756,0.0020940583,0.0,0.0
10274,0.5232,0.3386,0.1098,0.0239,0.004,0.52187693,0.3380177,0.11122999,0.0,0.0
10275,0.9307,0.0669,0.0024,0.0001,0.0,0.929191,0.067132354,0.0,0.0,0.0
10276,0.5232,0.3386,0.1098,0.0239,0.004,0.5257695,0.33439317,0.11025287,0.0,0.0
10277,0.5232,0.3386,0.1098,0.0239,0.004,0.5239839,0.33738995,0.112279944,0.0,0.0
10278,0.9307,0.0669,0.0024,0.0001,0.0,0.93030924,0.066504285,0.0,0.0,0.0
10279,0.9307,0.0669,0.0024,0.0001,0.0,0.9318758,0.066482514,0.0021455418,0.0,0.0
10280,0.5232,0.3386,0.1098,0.0239,0.004,0.5224503,0.33841988,0.11208562,0.0,0.0
10281,0.5232,0.3386,0.1098,0.0239,0.004,0.52233803,0.33850396,0.108009346,0.0,0.0
10282,0.9307,0.0669,0.0024,0.0001,0.0,0.93078244,0.06705727,0.0,0.0,0.0
10283,0.9307,0.0669,0.0024,0.0001,0.0,0.94015694,0.060671266,0.0,0.0,0.0
10284,0.5232,0.3386,0.1098,0.0239,0.004,0.5220143,0.34006235,0.10982059,0.0,0.0
10285,0.9307,0.0669,0.0024,0.0001,0.0,0.9322058,0.06603658,0.0,0.0,0.0
10286,0.9307,0.0669,0.0024,0.0001,0.0,0.9285738,0.06730123,0.0,0.0,0.0
10287,0.9307,0.0669,0.0024,0.0001,0.0,0.9382267,0.06281999,0.0,0.0,0.0
10288,0.5232,0.3386,0.1098,0.0239,0.004,0.52145463,0.34007356,0.109841935,0.0,0.0
10289,0.5232,0.3386,0.1098,0.0239,0.004,0.52701,0.3376517,0.11255102,0.0,0.0
10290,0.9307,0.0669,0.0024,0.0001,0.0,0.93219566,0.06629834,0.0020181853,0.0,0.0
10291,0.9307,0.0669,0.0024,0.0001,0.0,0.9319568,0.0664513,0.0021207854,0.0,0.0
10292,0.5232,0.3386,0.1098,0.0239,0.004,0.52219415,0.33980352,0.10883721,0.0,0.0
10293,0.9307,0.0669,0.0024,0.0001,0.0,0.9270631,0.06868875,0.0,0.0,0.0
10294,0.5232,0.3386,0.1098,0.0239,0.004,0.5252366,0.3366484,0.110814475,0.0,0.0
10295,0.5232,0.3386,0.1098,0.0239,0.004,0.5229768,0.33942434,0.11006495,0.0,0.0
10296,0.5232,0.3386,0.1098,0.0239,0.004,0.5237502,0.33731672,0.11091662,0.0,0.0
10297,0.5232,0.3386,0.1098,0.0239,0.004,0.5229382,0.33933142,0.11000599,0.0,0.0
10298,0.5232,0.3386,0.1098,0.0239,0.004,0.5224491,0.33765724,0.1106853,0.0,0.0
10299,0.5232,0.3386,0.1098,0.0239,0.004,0.5253859,0.33685997,0.11044165,0.0,0.0
10300,0.9307,0.0669,0.0024,0.0001,0.0,0.9312538,0.06694442,0.0,0.0,0.0
10301,0.5232,0.3386,0.1098,0.0239,0.004,0.52651584,0.3355837,0.10896805,0.0,0.0
10302,0.5232,0.3386,0.1098,0.0239,0.004,0.5248224,0.3360494,0.11067699,0.0,0.0
10303,0.5232,0.3386,0.1098,0.0239,0.004,0.5219519,0.33869317,0.10804654,0.0,0.0
10304,0.5232,0.3386,0.1098,0.0239,0.004,0.5247308,0.33649486,0.11043182,0.0,0.0
10305,0.5232,0.3386,0.1098,0.0239,0.004,0.5214416,0.3400529,0.109845325,0.0,0.0
10306,0.9307,0.0669,0.0024,0.0001,0.0,0.9324262,0.06605148,0.0018788166,0.0,0.0
10307,0.5232,0.3386,0.1098,0.0239,0.004,0.5246444,0.33765924,0.1107321,0.0,0.0
10308,0.5232,0.3386,0.1098,0.0239,0.004,0.5258023,0.33619204,0.10824139,0.0,0.0
10309,0.5232,0.3386,0.1098,0.0239,0.004,0.5225607,0.33915752,0.11177082,0.0,0.0
10310,0.5232,0.3386,0.1098,0.0239,0.004,0.5276587,0.33978444,0.114047766,0.0,0.0
10311,0.5232,0.3386,0.1098,0.0239,0.004,0.52541274,0.33699146,0.1106897,0.0,0.0
10312,0.5232,0.3386,0.1098,0.0239,0.004,0.5228834,0.33895242,0.109406196,0.0,0.0
10313,0.9307,0.0669,0.0024,0.0001,0.0,0.93210936,0.06639802,0.002074618,0.0,0.0
10314,0.5232,0.3386,0.1098,0.0239,0.004,0.52340496,0.33703092,0.110106245,0.0,0.0
10315,0.9307,0.0669,0.0024,0.0001,0.0,0.93236417,0.066245615,0.0019674655,0.0,0.0
10316,0.9307,0.0669,0.0024,0.0001,0.0,0.93149114,0.066768736,0.0,0.0,0.0
10317,0.9307,0.0669,0.0024,0.0001,0.0,0.9300306,0.066830724,0.002623763,0.0,0.0
10318,0.9307,0.0669,0.0024,0.0001,0.0,0.9320862,0.06653714,0.002131924,0.0,0.0
10319,0.5232,0.3386,0.1098,0.0239,0.004,0.5242009,0.3394268,0.110454224,0.0,0.0
10320,0.9307,0.0669,0.0024,0.0001,0.0,0.9374897,0.06354359,0.0,0.0,0.0
10321,0.5232,0.3386,0.1098,0.0239,0.004,0.5251645,0.33686668,0.11049095,0.0,0.0
10322,0.9307,0.0669,0.0024,0.0001,0.0,0.9291224,0.068361714,0.0,0.0,0.0
10323,0.9307,0.0669,0.0024,0.0001,0.0,0.9316171,0.066703275,0.0022846255,0.0,0.0
10324,0.5232,0.3386,0.1098,0.0239,0.004,0.5230655,0.33760995,0.11206186,0.0,0.0
10325,0.5232,0.3386,0.1098,0.0239,0.004,0.5246379,0.33746508,0.110754035,0.0,0.0
10326,0.5232,0.3386,0.1098,0.0239,0.004,0.522771,0.33906662,0.11136163,0.0,0.0
10327,0.9307,0.0669,0.0024,0.0001,0.0,0.90603197,0.084625185,0.0,0.0,0.0
10328,0.9307,0.0669,0.0024,0.0001,0.0,0.93213844,0.06631609,0.0,0.0,0.0
10329,0.9307,0.0669,0.0024,0.0001,0.0,0.9286265,0.06761755,0.0,0.0,0.0
10330,0.5232,0.3386,0.1098,0.0239,0.004,0.5218903,0.33922136,0.10979847,0.0,0.0
10331,0.9307,0.0669,0.0024,0.0001,0.0,0.93029547,0.06651509,0.0,0.0,0.0
10332,0.5232,0.3386,0.1098,0.0239,0.004,0.5257686,0.3366145,0.11078718,0.0,0.0
10333,0.9307,0.0669,0.0024,0.0001,0.0,0.9310464,0.06703749,0.0017435811,0.0,0.0
10334,0.5232,0.3386,0.1098,0.0239,0.004,0.5245813,0.33749226,0.11065979,0.0,0.0
10335,0.5232,0.3386,0.1098,0.0239,0.004,0.52207136,0.33994338,0.10988414,0.0,0.0
10336,0.9307,0.0669,0.0024,0.0001,0.0,0.92880774,0.069015905,0.0,0.0,0.0
10337,0.5232,0.3386,0.1098,0.0239,0.004,0.52501786,0.33723277,0.110529296,0.0,0.0
10338,0.5232,0.3386,0.1098,0.0239,0.004,0.5254888,0.33625215,0.11124552,0.0,0.0
10339,0.5232,0.3386,0.1098,0.0239,0.004,0.5221063,0.3398279,0.109310925,0.0,0.0
10340,0.5232,0.3386,0.1098,0.0239,0.004,0.52283996,0.33804086,0.11005356,0.0,0.0
10341,0.9307,0.0669,0.0024,0.0001,0.0,0.94053674,0.060357794,0.0,0.0,0.0
10342,0.5232,0.3386,0.1098,0.0239,0.004,0.5249696,0.33666214,0.11073447,0.0,0.0
10343,0.5232,0.3386,0.1098,0.0239,0.004,0.524074,0.3377436,0.11008725,0.0,0.0
10344,0.5232,0.3386,0.1098,0.0239,0.004,0.52317417,0.3373358,0.11066302,0.0,0.0
10345,0.5232,0.3386,0.1098,0.0239,0.004,0.5239935,0.3377498,0.11250943,0.0,0.0
10346,0.9307,0.0669,0.0024,0.0001,0.0,0.931328,0.066495225,0.0,0.0,0.0
10347,0.9307,0.0669,0.0024,0.0001,0.0,0.9317411,0.066559896,0.0022032708,0.0,0.0
10348,0.5232,0.3386,0.1098,0.0239,0.004,0.5218273,0.3394826,0.1100453,0.0,0.0
10349,0.9307,0.0669,0.0024,0.0001,0.0,0.9392849,0.061611578,0.0,0.0,0.0
10350,0.9307,0.0669,0.0024,0.0001,0.0,0.93123084,0.06681279,0.0,0.0,0.0
10351,0.5232,0.3386,0.1098,0.0239,0.004,0.5222921,0.33846623,0.11153728,0.0,0.0
10352,0.5232,0.3386,0.1098,0.0239,0.004,0.52242357,0.3390689,0.11220154,0.0,0.0
10353,0.9307,0.0669,0.0024,0.0001,0.0,0.93160975,0.06657857,0.0,0.0,0.0
10354,0.5232,0.3386,0.1098,0.0239,0.004,0.52148044,0.3397958,0.109507985,0.0,0.0
10355,0.9307,0.0669,0.0024,0.0001,0.0,0.9309052,0.06659263,0.0,0.0,0.0
10356,0.5232,0.3386,0.1098,0.0239,0.004,0.52348363,0.3372045,0.11007566,0.0,0.0
10357,0.5232,0.3386,0.1098,0.0239,0.004,0.52455825,0.3386018,0.110531144,0.0,0.0
10358,0.9307,0.0669,0.0024,0.0001,0.0,0.9293224,0.06419486,0.0,0.0,0.0
10359,0.5232,0.3386,0.1098,0.0239,0.004,0.5220278,0.33923018,0.11006827,0.0,0.0
10360,0.5232,0.3386,0.1098,0.0239,0.004,0.5253622,0.33682224,0.111226335,0.0,0.0
10361,0.9307,0.0669,0.0024,0.0001,0.0,0.9394183,0.061611615,0.0,0.0,0.0
10362,0.5232,0.3386,0.1098,0.0239,0.004,0.526271,0.33674258,0.11027354,0.0,0.0
10363,0.5232,0.3386,0.1098,0.0239,0.004,0.5280749,0.33795857,0.11409749,0.0,0.0
10364,0.5232,0.3386,0.1098,0.0239,0.004,0.5226594,0.3389203,0.11017052,0.0,0.0
10365,0.9307,0.0669,0.0024,0.0001,0.0,0.9288591,0.06740008,0.0030194316,0.0,0.0
10366,0.9307,0.0669,0.0024,0.0001,0.0,0.9281516,0.066122845,0.0,0.0,0.0
10367,0.5232,0.3386,0.1098,0.0239,0.004,0.5240638,0.33763143,0.112021506,0.0,0.0
10368,0.9307,0.0669,0.0024,0.0001,0.0,0.93373895,0.06659861,0.0,0.0,0.0
10369,0.5232,0.3386,0.1098,0.0239,0.004,0.52261627,0.33840653,0.11188459,0.0,0.0
10370,0.5232,0.3386,0.1098,0.0239,0.004,0.5266254,0.33416408,0.1103655,0.0,0.0
10371,0.9307,0.0669,0.0024,0.0001,0.0,0.92973167,0.06679944,0.0,0.0,0.0
10372,0.9307,0.0669,0.0024,0.0001,0.0,0.9300945,0.06670656,0.0,0.0,0.0
10373,0.5232,0.3386,0.1098,0.0239,0.004,0.52462465,0.33861083,0.10926939,0.0,0.0
10374,0.5232,0.3386,0.1098,0.0239,0.004,0.5219128,0.33928207,0.10986837,0.0,0.0
10375,0.9307,0.0669,0.0024,0.0001,0.0,0.9299927,0.0669236,0.0,0.0,0.0
10376,0.9307,0.0669,0.0024,0.0001,0.0,0.93029284,0.066627815,0.0,0.0,0.0
10377,0.5232,0.3386,0.1098,0.0239,0.004,0.525532,0.33628118,0.109602556,0.0,0.0
10378,0.5232,0.3386,0.1098,0.0239,0.004,0.523977,0.33752126,0.112092264,0.0,0.0
10379,0.5232,0.3386,0.1098,0.0239,0.004,0.5273354,0.3360534,0.10988448,0.0,0.0
10380,0.5232,0.3386,0.1098,0.0239,0.004,0.5248451,0.33640152,0.110284284,0.0,0.0
10381,0.5232,0.3386,0.1098,0.0239,0.004,0.5221463,0.33894318,0.10985391,0.0,0.0
10382,0.9307,0.0669,0.0024,0.0001,0.0,0.93174565,0.06665482,0.002246501,0.0,0.0
10383,0.9307,0.0669,0.0024,0.0001,0.0,0.93258345,0.06627983,0.0,0.0,0.0
10384,0.9307,0.0669,0.0024,0.0001,0.0,0.9317474,0.066564254,0.0,0.0,0.0
10385,0.9307,0.0669,0.0024,0.0001,0.0,0.93188894,0.06650018,0.0021668915,0.0,0.0
10386,0.9307,0.0669,0.0024,0.0001,0.0,0.931309,0.06656167,0.0,0.0,0.0
10387,0.9307,0.0669,0.0024,0.0001,0.0,0.9270897,0.06914397,0.0,0.0,0.0
10388,0.5232,0.3386,0.1098,0.0239,0.004,0.52459455,0.3365172,0.11045734,0.0,0.0
10389,0.5232,0.3386,0.1098,0.0239,0.004,0.52146965,0.34002224,0.10986574,0.0,0.0
10390,0.5232,0.3386,0.1098,0.0239,0.004,0.5217519,0.33841148,0.111289985,0.0,0.0
10391,0.9307,0.0669,0.0024,0.0001,0.0,0.93229103,0.066204086,0.001963975,0.0,0.0
10392,0.9307,0.0669,0.0024,0.0001,0.0,0.93903065,0.061978303,0.0,0.0,0.0
10393,0.9307,0.0669,0.0024,0.0001,0.0,0.93128633,0.067112505,0.0,0.0,0.0
10394,0.5232,0.3386,0.1098,0.0239,0.004,0.5226443,0.3383897,0.11191126,0.0,0.0
10395,0.5232,0.3386,0.1098,0.0239,0.004,0.5227825,0.33926633,0.11016513,0.0,0.0
10396,0.5232,0.3386,0.1098,0.0239,0.004,0.52452636,0.33651942,0.110298716,0.0,0.0
10397,0.9307,0.0669,0.0024,0.0001,0.0,0.9323406,0.06622152,0.0019650627,0.0,0.0
10398,0.9307,0.0669,0.0024,0.0001,0.0,0.9293121,0.06466791,0.0,0.0,0.0
10399,0.5232,0.3386,0.1098,0.0239,0.004,0.52232313,0.33835578,0.11151444,0.0,0.0
10400,0.5232,0.3386,0.1098,0.0239,0.004,0.5241026,0.3373544,0.10972774,0.0,0.0
10401,0.5232,0.3386,0.1098,0.0239,0.004,0.52231324,0.33849916,0.11065905,0.0,0.0
10402,0.9307,0.0669,0.0024,0.0001,0.0,0.93118936,0.06651276,0.0,0.0,0.0
10403,0.5232,0.3386,0.1098,0.0239,0.004,0.52705526,0.3364531,0.11066101,0.0,0.0
10404,0.5232,0.3386,0.1098,0.0239,0.004,0.5232641,0.3378614,0.110075906,0.0,0.0
10405,0.5232,0.3386,0.1098,0.0239,0.004,0.5283966,0.33637238,0.110038035,0.0,0.0
